ts,temp_c,humidity_pct,door_open,power_ok
22000,4.010,45.4,0,1
22010,3.950,45.3,0,1
22020,4.030,45.1,0,1
22030,4.020,45.3,0,1
22040,4.010,45.4,0,1
22050,3.960,45.3,0,1
22060,4.020,44.8,0,1
22070,4.010,45.1,0,1
22080,4.030,44.8,0,1
22090,3.990,44.9,0,1
22100,3.960,44.7,0,1
22110,3.960,44.6,0,1
22120,4.000,44.8,0,1
22130,4.020,45.0,0,1
22140,4.020,44.7,0,1
22150,3.970,44.8,0,1
22160,3.950,45.1,0,1
22170,3.990,45.0,0,1
22180,4.050,45.3,0,1
22190,4.040,45.3,0,1
22200,3.980,44.7,0,1
22210,4.050,45.0,0,1
22220,4.050,45.1,0,1
22230,4.010,45.4,0,1
22240,4.000,44.5,0,1
22250,4.040,45.0,0,1
22260,3.970,44.8,0,1
22270,4.010,45.5,0,1
22280,4.040,44.7,0,1
22290,4.000,44.7,0,1
22300,3.990,44.8,0,1
22310,4.000,45.4,0,1
22320,4.030,45.4,0,1
22330,4.000,44.9,0,1
22340,4.040,44.7,0,1
22350,3.990,44.6,0,1
22360,3.970,45.5,0,1
22370,4.050,44.9,0,1
22380,4.040,45.5,0,1
22390,4.040,44.6,0,1
22400,3.970,44.7,0,1
22410,3.970,44.8,0,1
22420,3.970,44.5,0,1
22430,3.980,44.5,0,1
22440,4.040,45.1,0,1
22450,3.990,44.7,0,1
22460,4.040,44.7,0,1
22470,4.000,45.2,0,1
22480,3.950,45.2,0,1
22490,3.950,45.3,0,1
22500,4.000,45.1,0,1
22510,4.050,44.9,0,1
22520,4.020,45.4,0,1
22530,3.980,45.1,0,1
22540,4.000,44.5,0,1
22550,3.990,45.3,0,1
22560,3.960,45.5,0,1
22570,4.020,44.7,0,1
22580,3.950,45.0,0,1
22590,3.980,44.5,0,1
22600,4.040,45.4,0,1
22610,4.000,44.9,0,1
22620,3.980,44.6,0,1
22630,4.000,44.8,0,1
22640,3.990,44.9,0,1
22650,3.980,45.0,0,1
22660,4.030,45.2,0,1
22670,3.980,44.7,0,1
22680,3.980,45.1,0,1
22690,4.040,44.6,0,1
22700,3.970,44.5,0,1
22710,3.950,45.1,0,1
22720,4.050,44.7,0,1
22730,3.990,44.9,0,1
22740,3.970,44.7,0,1
22750,4.050,45.5,0,1
22760,4.020,44.6,0,1
22770,4.030,44.8,0,1
22780,3.950,45.5,0,1
22790,4.040,45.0,0,1
22800,3.990,45.3,0,1
22810,3.980,45.0,0,1
22820,3.970,45.4,0,1
22830,3.950,44.5,0,1
22840,4.030,44.7,0,1
22850,4.050,44.9,0,1
22860,3.960,45.2,0,1
22870,4.000,45.4,0,1
22880,3.960,45.4,0,1
22890,4.050,44.7,0,1
22900,4.020,44.7,0,1
22910,3.960,44.9,0,1
22920,3.970,45.2,0,1
22930,4.040,45.2,0,1
22940,4.000,44.6,0,1
22950,3.990,45.1,0,1
22960,4.000,45.5,0,1
22970,4.050,44.7,0,1
22980,3.970,44.6,0,1
22990,3.990,45.2,0,1
23000,4.030,45.4,0,1
23010,4.030,44.9,0,1
23020,4.050,45.5,0,1
23030,3.960,45.4,0,1
23040,3.950,45.0,0,1
23050,4.020,45.3,0,1
23060,3.950,45.2,0,1
23070,4.030,44.6,0,1
23080,4.000,44.7,0,1
23090,4.040,45.5,0,1
23100,3.960,44.5,0,1
23110,4.020,45.0,0,1
23120,3.950,44.5,0,1
23130,4.040,44.7,0,1
23140,4.000,45.3,0,1
23150,4.050,45.3,0,1
23160,4.040,45.5,0,1
23170,3.950,45.3,0,1
23180,4.030,44.9,0,1
23190,4.030,45.1,0,1
23200,3.960,44.6,0,1
23210,4.020,45.2,0,1
23220,4.050,45.1,0,1
23230,3.960,44.9,0,1
23240,4.010,44.7,0,1
23250,3.970,44.6,0,1
23260,4.030,44.9,0,1
23270,3.970,44.7,0,1
23280,3.960,44.8,0,1
23290,3.980,44.6,0,1
23300,4.000,44.9,0,1
23310,4.010,45.3,0,1
23320,4.050,45.5,0,1
23330,3.970,44.5,0,1
23340,3.960,45.2,0,1
23350,3.950,45.2,0,1
23360,3.970,44.6,0,1
23370,3.990,45.1,0,1
23380,3.990,45.5,0,1
23390,4.030,44.5,0,1
23400,4.040,44.8,0,1
23410,3.990,45.2,0,1
23420,4.010,45.2,0,1
23430,4.050,45.0,0,1
23440,4.020,44.8,0,1
23450,4.030,44.6,0,1
23460,4.030,44.8,0,1
23470,4.010,45.0,0,1
23480,3.980,44.9,0,1
23490,4.010,45.5,0,1
23500,4.010,44.7,0,1
23510,3.950,45.4,0,1
23520,4.040,44.9,0,1
23530,3.950,44.8,0,1
23540,3.960,44.6,0,1
23550,4.030,44.9,0,1
23560,3.980,44.6,0,1
23570,3.990,44.8,0,1
23580,4.040,45.2,0,1
23590,4.020,45.0,0,1
23600,3.950,45.5,0,1
23610,3.950,44.5,0,1
23620,4.020,44.9,0,1
23630,4.000,44.9,0,1
23640,4.010,44.9,0,1
23650,3.980,45.4,0,1
23660,3.950,45.2,0,1
23670,4.050,44.7,0,1
23680,4.030,45.4,0,1
23690,3.990,44.9,0,1
23700,4.040,44.6,0,1
23710,3.950,45.1,0,1
23720,4.010,45.3,0,1
23730,3.990,45.3,0,1
23740,3.980,44.8,0,1
23750,3.960,45.2,0,1
23760,3.960,44.7,0,1
23770,4.000,45.5,0,1
23780,3.990,44.6,0,1
23790,4.000,44.5,0,1
23800,3.960,45.3,0,1
23810,4.040,44.6,0,1
23820,4.030,44.9,0,1
23830,3.980,45.4,0,1
23840,3.990,44.5,0,1
23850,4.030,44.7,0,1
23860,4.000,45.3,0,1
23870,4.050,45.0,0,1
23880,3.990,45.2,0,1
23890,3.970,45.0,0,1
23900,3.980,44.6,0,1
23910,4.040,44.5,0,1
23920,3.960,45.0,0,1
23930,4.050,44.8,0,1
23940,3.990,45.3,0,1
23950,4.050,45.3,0,1
23960,4.030,44.9,0,1
23970,4.010,44.9,0,1
23980,3.970,44.6,0,1
23990,4.030,45.2,0,1
24000,3.970,44.5,0,1
24010,4.030,44.6,0,1
24020,4.010,45.4,0,1
24030,3.990,45.1,0,1
24040,3.950,45.0,0,1
24050,3.950,44.8,0,1
24060,3.980,44.9,0,1
24070,3.950,44.9,0,1
24080,3.960,44.8,0,1
24090,3.960,44.9,0,1
24100,4.010,45.0,0,1
24110,3.980,45.0,0,1
24120,3.960,45.2,0,1
24130,3.970,44.7,0,1
24140,3.990,44.7,0,1
24150,4.020,45.3,0,1
24160,4.040,44.9,0,1
24170,3.970,45.3,0,1
24180,3.980,45.1,0,1
24190,4.050,45.0,0,1
24200,3.950,44.7,0,1
24210,3.980,44.7,0,1
24220,3.950,44.7,0,1
24230,3.990,45.4,0,1
24240,4.020,45.0,0,1
24250,4.050,44.6,0,1
24260,4.030,45.4,0,1
24270,3.960,44.5,0,1
24280,4.050,44.7,0,1
24290,3.980,45.2,0,1
24300,3.980,44.8,0,1
24310,4.000,45.4,0,1
24320,4.020,45.2,0,1
24330,3.950,45.3,0,1
24340,4.000,44.9,0,1
24350,3.970,45.3,0,1
24360,4.050,45.2,0,1
24370,3.990,45.0,0,1
24380,3.990,44.8,0,1
24390,4.040,44.6,0,1
24400,3.970,45.1,0,1
24410,4.040,45.3,0,1
24420,3.960,44.9,0,1
24430,3.990,45.4,0,1
24440,4.050,45.2,0,1
24450,4.030,44.8,0,1
24460,3.960,44.5,0,1
24470,4.010,44.8,0,1
24480,3.960,45.3,0,1
24490,3.950,45.0,0,1
24500,3.980,45.2,0,1
24510,3.980,45.0,0,1
24520,4.010,45.1,0,1
24530,4.020,45.1,0,1
24540,3.980,44.9,0,1
24550,3.980,45.1,0,1
24560,3.970,45.3,0,1
24570,4.010,45.2,0,1
24580,4.000,45.0,0,1
24590,4.030,44.5,0,1
24600,3.950,45.3,0,1
24610,3.960,45.0,0,1
24620,4.020,45.0,0,1
24630,4.040,44.9,0,1
24640,4.040,44.9,0,1
24650,4.030,44.7,0,1
24660,3.980,45.4,0,1
24670,3.970,45.2,0,1
24680,3.970,45.1,0,1
24690,3.970,45.5,0,1
24700,4.020,45.4,0,1
24710,4.020,45.5,0,1
24720,4.030,44.8,0,1
24730,4.040,44.8,0,1
24740,3.960,45.4,0,1
24750,4.020,45.1,0,1
24760,4.020,45.1,0,1
24770,4.040,44.5,0,1
24780,3.990,44.5,0,1
24790,3.960,45.1,0,1
24800,4.050,44.6,0,1
24810,3.990,44.9,0,1
24820,4.020,44.9,0,1
24830,3.950,45.5,0,1
24840,4.010,44.7,0,1
24850,4.030,45.3,0,1
24860,3.980,44.6,0,1
24870,4.000,44.9,0,1
24880,4.050,45.5,0,1
24890,3.970,44.7,0,1
24900,3.980,45.4,0,1
24910,4.040,44.8,0,1
24920,4.020,44.9,0,1
24930,4.010,45.2,0,1
24940,4.010,45.5,0,1
24950,4.020,45.2,0,1
24960,4.000,45.2,0,1
24970,3.980,44.5,0,1
24980,4.010,45.5,0,1
24990,4.040,44.7,0,1
25000,3.970,45.4,0,1
25010,3.980,44.7,0,1
25020,4.030,45.0,0,1
25030,4.000,44.9,0,1
25040,4.020,44.6,0,1
25050,3.960,45.2,0,1
25060,4.010,45.1,0,1
25070,3.970,44.9,0,1
25080,4.010,45.2,0,1
25090,3.980,44.5,0,1
25100,3.950,44.7,0,1
25110,4.030,45.4,0,1
25120,4.040,45.4,0,1
25130,4.020,45.0,0,1
25140,3.950,44.5,0,1
25150,4.000,44.7,0,1
25160,4.050,44.5,0,1
25170,4.010,45.1,0,1
25180,4.000,45.1,0,1
25190,4.010,44.9,0,1
25200,4.030,45.1,0,1
25210,3.950,45.0,0,1
25220,4.050,45.2,0,1
25230,4.040,45.4,0,1
25240,4.000,45.0,0,1
25250,3.990,45.0,0,1
25260,4.040,44.7,0,1
25270,4.030,45.5,0,1
25280,3.990,45.1,0,1
25290,3.960,45.2,0,1
25300,3.990,44.6,0,1
25310,4.010,45.3,0,1
25320,3.950,45.3,0,1
25330,3.970,45.5,0,1
25340,4.020,44.9,0,1
25350,4.050,45.0,0,1
25360,3.990,45.3,0,1
25370,3.970,45.3,0,1
25380,3.970,44.5,0,1
25390,3.950,45.2,0,1
25400,4.040,45.1,0,1
25410,4.020,44.6,0,1
25420,4.050,44.5,0,1
25430,4.000,45.1,0,1
25440,3.960,45.2,0,1
25450,4.040,45.4,0,1
25460,4.000,45.2,0,1
25470,3.960,44.5,0,1
25480,3.970,44.8,0,1
25490,3.990,45.3,0,1
25500,3.980,45.2,0,1
25510,4.040,45.5,0,1
25520,4.050,44.5,0,1
25530,4.020,45.4,0,1
25540,4.040,44.8,0,1
25550,4.010,44.9,0,1
25560,3.980,44.5,0,1
25570,3.950,44.7,0,1
25580,3.960,45.5,0,1
25590,3.990,44.6,0,1
25600,3.980,45.4,0,1
25610,3.990,45.5,0,1
25620,3.980,45.4,0,1
25630,3.950,45.4,0,1
25640,4.000,45.4,0,1
25650,3.970,44.5,0,1
25660,4.000,45.5,0,1
25670,4.040,45.5,0,1
25680,3.960,44.9,0,1
25690,3.970,45.0,0,1
25700,3.970,44.7,0,1
25710,4.050,45.4,0,1
25720,4.030,45.4,0,1
25730,3.980,44.8,0,1
25740,4.050,44.8,0,1
25750,4.010,45.2,0,1
25760,3.980,44.6,0,1
25770,3.960,44.9,0,1
25780,4.030,45.3,0,1
25790,4.050,44.5,0,1
25800,3.980,45.5,0,1
25810,4.030,44.9,0,1
25820,4.050,45.4,0,1
25830,4.010,45.5,0,1
25840,3.980,45.0,0,1
25850,4.010,45.0,0,1
25860,4.040,44.5,0,1
25870,4.010,44.5,0,1
25880,3.960,45.1,0,1
25890,4.000,44.7,0,1
25900,3.960,44.8,0,1
25910,4.000,45.4,0,1
25920,3.950,45.1,0,1
25930,3.960,45.1,0,1
25940,3.980,45.4,0,1
25950,4.010,44.9,0,1
25960,4.040,44.8,0,1
25970,3.980,45.4,0,1
25980,4.000,44.7,0,1
25990,4.030,45.2,0,1
26000,3.980,44.7,0,1
26010,3.950,45.4,0,1
26020,4.020,45.1,0,1
26030,4.040,44.6,0,1
26040,3.970,44.5,0,1
26050,3.970,44.8,0,1
26060,4.030,44.9,0,1
26070,3.990,44.5,0,1
26080,3.960,45.3,0,1
26090,4.020,44.6,0,1
26100,4.050,45.2,0,1
26110,3.960,44.6,0,1
26120,3.990,45.4,0,1
26130,4.020,44.7,0,1
26140,4.010,45.5,0,1
26150,3.990,45.1,0,1
26160,3.960,44.9,0,1
26170,4.030,45.5,0,1
26180,3.960,45.5,0,1
26190,3.980,45.4,0,1
26200,3.990,44.6,0,1
26210,4.020,44.8,0,1
26220,3.970,44.5,0,1
26230,3.960,45.2,0,1
26240,4.040,44.6,0,1
26250,4.030,45.0,0,1
26260,4.050,44.9,0,1
26270,3.990,45.1,0,1
26280,3.990,45.5,0,1
26290,3.960,44.7,0,1
26300,4.000,45.3,0,1
26310,3.990,45.1,0,1
26320,3.980,45.1,0,1
26330,4.030,45.5,0,1
26340,3.980,45.3,0,1
26350,4.050,45.4,0,1
26360,3.960,44.5,0,1
26370,4.030,45.4,0,1
26380,3.960,45.3,0,1
26390,3.990,44.8,0,1
26400,3.970,45.4,0,1
26410,3.980,45.2,0,1
26420,4.000,45.4,0,1
26430,3.950,44.6,0,1
26440,4.030,45.2,0,1
26450,3.950,44.8,0,1
26460,4.030,44.7,0,1
26470,4.010,44.6,0,1
26480,3.950,45.3,0,1
26490,3.980,44.8,0,1
26500,4.040,44.5,0,1
26510,3.960,44.6,0,1
26520,4.050,45.4,0,1
26530,4.010,45.1,0,1
26540,3.970,45.2,0,1
26550,4.050,45.1,0,1
26560,4.000,44.7,0,1
26570,3.970,44.9,0,1
26580,4.040,45.3,0,1
26590,4.000,44.8,0,1
26600,3.970,45.5,0,1
26610,4.040,45.5,0,1
26620,4.030,44.8,0,1
26630,4.000,45.5,0,1
26640,4.030,45.5,0,1
26650,4.010,44.6,0,1
26660,4.040,44.5,0,1
26670,4.000,45.5,0,1
26680,4.030,45.2,0,1
26690,3.970,45.2,0,1
26700,4.040,45.4,0,1
26710,3.970,44.9,0,1
26720,3.990,44.9,0,1
26730,3.990,44.6,0,1
26740,4.050,45.5,0,1
26750,3.990,45.4,0,1
26760,4.000,45.2,0,1
26770,4.020,44.9,0,1
26780,4.030,45.2,0,1
26790,3.990,44.9,0,1
26800,4.000,44.6,0,1
26810,4.040,44.5,0,1
26820,4.000,44.7,0,1
26830,4.020,45.0,0,1
26840,3.960,44.8,0,1
26850,4.050,45.2,0,1
26860,3.950,44.7,0,1
26870,4.040,45.3,0,1
26880,4.040,45.0,0,1
26890,4.030,45.5,0,1
26900,3.970,45.2,0,1
26910,4.050,44.5,0,1
26920,3.960,44.6,0,1
26930,3.980,45.0,0,1
26940,4.050,44.6,0,1
26950,4.000,45.2,0,1
26960,4.010,44.9,0,1
26970,3.990,44.7,0,1
26980,4.000,44.5,0,1
26990,3.990,44.8,0,1
27000,4.020,44.5,0,1
27010,4.040,44.8,0,1
27020,4.020,45.2,0,1
27030,3.960,44.5,0,1
27040,4.010,45.5,0,1
27050,4.040,44.7,0,1
27060,3.960,45.3,0,1
27070,4.020,44.7,0,1
27080,3.970,44.5,0,1
27090,3.950,45.2,0,1
27100,4.030,44.8,0,1
27110,4.010,44.5,0,1
27120,3.970,44.7,0,1
27130,4.020,45.2,0,1
27140,4.050,45.3,0,1
27150,4.010,45.5,0,1
27160,3.980,44.9,0,1
27170,3.980,44.9,0,1
27180,4.030,45.0,0,1
27190,3.970,45.5,0,1
27200,4.030,44.8,0,1
27210,4.040,45.1,0,1
27220,3.950,45.0,0,1
27230,3.980,45.0,0,1
27240,3.950,45.3,0,1
27250,4.030,45.3,0,1
27260,3.950,45.4,0,1
27270,4.030,45.3,0,1
27280,3.960,45.3,0,1
27290,4.040,44.6,0,1
27300,4.000,45.1,0,1
27310,4.040,45.5,0,1
27320,3.950,45.3,0,1
27330,3.970,45.4,0,1
27340,3.950,44.5,0,1
27350,4.000,44.8,0,1
27360,4.030,45.0,0,1
27370,3.990,45.4,0,1
27380,3.950,44.8,0,1
27390,4.030,44.8,0,1
27400,4.040,45.3,0,1
27410,4.010,45.4,0,1
27420,3.980,45.5,0,1
27430,4.020,44.5,0,1
27440,3.970,45.3,0,1
27450,4.050,44.7,0,1
27460,3.960,44.7,0,1
27470,3.990,45.0,0,1
27480,4.010,44.9,0,1
27490,4.000,44.7,0,1
27500,3.950,44.9,0,1
27510,4.010,44.8,0,1
27520,4.000,44.5,0,1
27530,4.020,45.2,0,1
27540,3.980,45.1,0,1
27550,3.980,44.9,0,1
27560,4.000,45.2,0,1
27570,3.960,44.9,0,1
27580,4.000,45.0,0,1
27590,3.970,45.3,0,1
27600,4.000,45.1,0,1
27610,3.950,45.3,0,1
27620,4.040,44.8,0,1
27630,4.000,44.6,0,1
27640,3.980,44.5,0,1
27650,4.010,44.7,0,1
27660,3.960,45.0,0,1
27670,3.990,45.0,0,1
27680,4.030,45.0,0,1
27690,4.040,44.8,0,1
27700,3.960,45.3,0,1
27710,4.000,45.1,0,1
27720,4.030,44.9,0,1
27730,4.020,45.4,0,1
27740,4.000,45.2,0,1
27750,3.960,44.7,0,1
27760,4.020,44.7,0,1
27770,3.990,45.2,0,1
27780,4.040,44.6,0,1
27790,3.990,45.0,0,1
27800,3.950,45.1,0,1
27810,4.050,45.4,0,1
27820,4.040,44.5,0,1
27830,4.030,45.1,0,1
27840,3.950,45.0,0,1
27850,4.010,45.5,0,1
27860,4.010,45.3,0,1
27870,4.020,45.1,0,1
27880,4.030,44.6,0,1
27890,4.030,45.2,0,1
27900,4.050,45.2,0,1
27910,3.980,44.9,0,1
27920,4.030,44.9,0,1
27930,4.040,45.2,0,1
27940,3.950,45.1,0,1
27950,3.970,45.5,0,1
27960,3.960,44.8,0,1
27970,3.980,45.3,0,1
27980,3.950,44.8,0,1
27990,3.960,45.3,0,1
28000,4.050,44.8,0,1
28010,4.030,44.8,0,1
28020,4.020,45.0,0,1
28030,4.010,44.8,0,1
28040,3.950,45.5,0,1
28050,3.990,45.0,0,1
28060,4.040,44.8,0,1
28070,3.980,45.0,0,1
28080,3.960,45.0,0,1
28090,3.960,45.1,0,1
28100,4.010,45.3,0,1
28110,3.950,45.4,0,1
28120,3.950,45.2,0,1
28130,3.960,44.8,0,1
28140,3.990,45.0,0,1
28150,4.030,45.0,0,1
28160,4.020,44.8,0,1
28170,3.960,45.2,0,1
28180,3.950,45.4,0,1
28190,4.050,45.1,0,1
28200,3.950,44.7,0,1
28210,3.960,44.8,0,1
28220,4.050,44.6,0,1
28230,4.020,45.0,0,1
28240,3.990,44.6,0,1
28250,4.030,44.9,0,1
28260,4.040,45.1,0,1
28270,4.050,45.1,0,1
28280,3.990,45.5,0,1
28290,3.980,45.0,0,1
28300,4.020,44.5,0,1
28310,4.000,44.5,0,1
28320,3.990,45.4,0,1
28330,4.000,44.8,0,1
28340,4.020,45.2,0,1
28350,4.010,44.7,0,1
28360,3.960,45.1,0,1
28370,4.040,45.0,0,1
28380,4.050,45.1,0,1
28390,4.040,44.9,0,1
28400,3.960,44.5,0,1
28410,3.990,44.5,0,1
28420,3.950,45.0,0,1
28430,4.040,45.0,0,1
28440,4.040,44.6,0,1
28450,4.000,45.5,0,1
28460,4.010,44.8,0,1
28470,4.050,44.5,0,1
28480,4.010,44.5,0,1
28490,3.990,45.4,0,1
28500,4.050,45.4,0,1
28510,4.030,45.3,0,1
28520,4.000,44.5,0,1
28530,3.990,45.1,0,1
28540,3.960,45.1,0,1
28550,3.970,45.5,0,1
28560,3.990,45.0,0,1
28570,3.980,44.7,0,1
28580,3.970,45.0,0,1
28590,3.990,44.5,0,1
28600,4.040,45.1,0,1
28610,3.980,44.7,0,1
28620,3.950,44.7,0,1
28630,4.020,45.1,0,1
28640,4.030,45.5,0,1
28650,4.020,44.9,0,1
28660,4.050,45.1,0,1
28670,4.050,45.0,0,1
28680,4.030,44.9,0,1
28690,3.960,45.1,0,1
28700,3.950,45.2,0,1
28710,4.000,45.0,0,1
28720,3.990,45.5,0,1
28730,4.010,45.4,0,1
28740,3.960,45.0,0,1
28750,4.050,45.3,0,1
28760,4.000,45.1,0,1
28770,4.010,44.7,0,1
28780,4.010,45.0,0,1
28790,4.010,44.5,0,1
28800,4.040,45.1,0,1
28810,3.950,45.4,0,1
28820,4.010,44.6,0,1
28830,4.050,44.5,0,1
28840,3.960,45.0,0,1
28850,3.990,44.9,0,1
28860,3.970,45.4,0,1
28870,4.010,44.8,0,1
28880,3.950,44.9,0,1
28890,4.000,44.8,0,1
28900,4.040,45.1,0,1
28910,3.960,45.4,0,1
28920,3.950,45.5,0,1
28930,3.980,45.3,0,1
28940,4.020,44.8,0,1
28950,3.950,44.9,0,1
28960,4.010,44.8,0,1
28970,3.960,44.5,0,1
28980,3.950,44.5,0,1
28990,4.050,44.8,0,1
29000,4.040,45.1,0,1
29010,4.030,44.6,0,1
29020,4.020,45.2,0,1
29030,4.000,44.8,0,1
29040,4.000,44.6,0,1
29050,3.980,44.9,0,1
29060,4.040,44.6,0,1
29070,4.010,44.7,0,1
29080,4.030,44.7,0,1
29090,4.030,45.5,0,1
29100,3.980,44.7,0,1
29110,4.040,45.2,0,1
29120,4.010,44.7,0,1
29130,4.020,44.7,0,1
29140,3.970,44.8,0,1
29150,4.050,44.9,0,1
29160,4.000,45.0,0,1
29170,3.960,44.8,0,1
29180,3.980,45.0,0,1
29190,4.040,44.8,0,1
29200,4.000,45.5,0,1
29210,3.950,44.6,0,1
29220,4.040,44.5,0,1
29230,3.980,45.0,0,1
29240,4.010,44.7,0,1
29250,3.990,45.0,0,1
29260,3.960,45.5,0,1
29270,3.990,44.5,0,1
29280,3.980,45.5,0,1
29290,4.050,44.7,0,1
29300,3.980,45.3,0,1
29310,3.960,44.9,0,1
29320,4.020,44.7,0,1
29330,3.970,44.6,0,1
29340,3.980,44.9,0,1
29350,3.950,44.8,0,1
29360,3.970,44.9,0,1
29370,4.000,44.8,0,1
29380,4.030,44.8,0,1
29390,3.960,44.8,0,1
29400,4.050,45.0,0,1
29410,4.000,45.4,0,1
29420,4.030,44.6,0,1
29430,4.050,45.2,0,1
29440,3.950,45.4,0,1
29450,4.030,45.3,0,1
29460,4.020,45.3,0,1
29470,4.050,44.8,0,1
29480,4.020,44.9,0,1
29490,4.040,45.5,0,1
29500,3.950,44.9,0,1
29510,3.970,45.5,0,1
29520,3.980,45.4,0,1
29530,4.000,45.5,0,1
29540,3.980,45.2,0,1
29550,3.980,44.5,0,1
29560,3.990,44.7,0,1
29570,4.050,45.1,0,1
29580,3.970,45.5,0,1
29590,3.950,45.3,0,1
29600,4.000,44.9,0,1
29610,3.970,44.9,0,1
29620,4.030,44.9,0,1
29630,4.000,45.5,0,1
29640,3.950,44.7,0,1
29650,4.030,44.7,0,1
29660,3.960,44.5,0,1
29670,4.020,44.5,0,1
29680,3.970,44.7,0,1
29690,4.040,44.8,0,1
29700,3.980,45.3,0,1
29710,3.990,45.3,0,1
29720,3.960,44.6,0,1
29730,3.950,44.7,0,1
29740,3.960,45.2,0,1
29750,4.050,44.6,0,1
29760,4.030,45.5,0,1
29770,3.950,44.9,0,1
29780,4.030,45.5,0,1
29790,4.010,44.5,0,1
29800,4.050,44.8,0,1
29810,4.040,45.2,0,1
29820,3.980,44.5,0,1
29830,3.960,45.1,0,1
29840,4.020,44.6,0,1
29850,3.960,45.2,0,1
29860,4.040,44.8,0,1
29870,4.040,45.1,0,1
29880,4.030,44.6,0,1
29890,3.990,45.0,0,1
29900,4.030,44.5,0,1
29910,3.950,45.2,0,1
29920,3.960,45.1,0,1
29930,3.990,45.5,0,1
29940,4.030,45.1,0,1
29950,4.050,44.5,0,1
29960,4.030,44.8,0,1
29970,4.050,45.1,0,1
29980,4.030,45.4,0,1
29990,4.050,45.1,0,1
30000,3.990,45.5,0,1
30010,4.010,44.7,0,1
30020,4.010,44.7,0,1
30030,4.030,45.1,0,1
30040,3.970,45.4,0,1
30050,3.960,44.9,0,1
30060,3.980,45.4,0,1
30070,4.020,45.3,0,1
30080,4.020,45.4,0,1
30090,3.990,45.0,0,1
30100,4.040,45.1,0,1
30110,3.960,44.9,0,1
30120,4.000,44.6,0,1
30130,4.050,44.9,0,1
30140,3.990,45.3,0,1
30150,3.960,44.6,0,1
30160,4.000,45.4,0,1
30170,4.010,45.3,0,1
30180,4.020,44.5,0,1
30190,4.010,45.4,0,1
30200,3.950,44.9,0,1
30210,4.010,44.7,0,1
30220,3.950,45.4,0,1
30230,3.990,45.1,0,1
30240,3.950,44.8,0,1
30250,4.050,45.5,0,1
30260,4.000,45.4,0,1
30270,4.010,44.9,0,1
30280,4.040,44.8,0,1
30290,3.950,45.2,0,1
30300,4.040,44.8,0,1
30310,4.020,45.5,0,1
30320,4.040,45.1,0,1
30330,3.970,45.5,0,1
30340,4.030,45.1,0,1
30350,4.040,45.4,0,1
30360,3.990,45.0,0,1
30370,3.950,45.4,0,1
30380,3.970,45.0,0,1
30390,3.950,45.2,0,1
30400,4.020,44.8,0,1
30410,3.980,44.6,0,1
30420,3.990,45.3,0,1
30430,4.010,45.0,0,1
30440,4.040,44.9,0,1
30450,3.970,44.5,0,1
30460,3.970,45.1,0,1
30470,3.960,44.7,0,1
30480,3.970,45.3,0,1
30490,3.950,45.5,0,1
30500,4.040,44.8,0,1
30510,3.970,44.5,0,1
30520,4.000,45.1,0,1
30530,3.990,45.3,0,1
30540,3.960,44.9,0,1
30550,4.030,45.3,0,1
30560,3.970,44.7,0,1
30570,4.040,45.0,0,1
30580,4.040,45.0,0,1
30590,4.030,44.6,0,1
30600,4.040,44.5,0,1
30610,3.970,45.1,0,1
30620,4.010,45.3,0,1
30630,4.010,45.1,0,1
30640,3.950,44.5,0,1
30650,3.960,45.2,0,1
30660,4.050,45.4,0,1
30670,4.050,44.5,0,1
30680,3.980,45.5,0,1
30690,4.040,44.6,0,1
30700,4.050,44.6,0,1
30710,4.010,44.5,0,1
30720,3.950,44.8,0,1
30730,4.000,45.5,0,1
30740,4.020,45.5,0,1
30750,3.980,45.3,0,1
30760,3.960,44.7,0,1
30770,4.000,45.2,0,1
30780,3.980,45.4,0,1
30790,4.040,44.8,0,1
30800,4.030,45.3,0,1
30810,3.960,45.1,0,1
30820,4.010,45.2,0,1
30830,3.990,44.6,0,1
30840,3.960,44.8,0,1
30850,3.990,44.8,0,1
30860,4.030,44.7,0,1
30870,3.970,44.9,0,1
30880,4.020,45.5,0,1
30890,4.000,44.6,0,1
30900,4.010,44.9,0,1
30910,4.020,44.6,0,1
30920,4.050,45.3,0,1
30930,4.040,44.5,0,1
30940,4.010,45.2,0,1
30950,4.020,45.4,0,1
30960,3.990,45.1,0,1
30970,4.050,44.8,0,1
30980,3.970,45.0,0,1
30990,4.030,45.2,0,1
31000,4.000,45.4,0,1
31010,3.970,45.0,0,1
31020,4.050,45.4,0,1
31030,4.020,45.1,0,1
31040,4.000,45.4,0,1
31050,3.960,44.7,0,1
31060,3.970,45.0,0,1
31070,4.000,45.3,0,1
31080,4.010,45.5,0,1
31090,3.950,45.3,0,1
31100,3.970,45.3,0,1
31110,4.050,44.8,0,1
31120,4.000,44.7,0,1
31130,4.000,44.5,0,1
31140,3.950,45.5,0,1
31150,4.000,44.5,0,1
31160,3.960,45.5,0,1
31170,4.010,45.3,0,1
31180,3.980,44.7,0,1
31190,4.050,45.1,0,1
31200,3.990,44.5,0,1
31210,3.970,45.2,0,1
31220,4.000,45.3,0,1
31230,4.010,45.1,0,1
31240,4.040,45.0,0,1
31250,4.040,45.0,0,1
31260,4.030,45.4,0,1
31270,3.980,44.8,0,1
31280,3.950,45.0,0,1
31290,4.020,45.4,0,1
31300,4.020,45.2,0,1
